t	ID	z	bvs	hunting	bvh	C	s	ARS	age	p1	p2	phi
 9 	 342 	 10.52612 	 -0.7319988 	 1.031917 	 1.031917 	 27 	 M 	 0 	 0 	 144 	 197 	 0
 9 	 343 	 9.513157 	 -0.6183507 	 0.9499007 	 0.9499007 	 29 	 F 	 0 	 0 	 144 	 197 	 0
 9 	 344 	 11.56179 	 -0.6951145 	 0.9161615 	 0.9161615 	 29 	 M 	 0 	 0 	 144 	 197 	 0
 9 	 345 	 9.00328 	 -0.0659716 	 0.8406491 	 0.8406491 	 22 	 F 	 0 	 0 	 144 	 197 	 0
 9 	 346 	 11.39036 	 -0.6634427 	 0.7797375 	 0.7797375 	 32 	 F 	 0 	 0 	 144 	 197 	 0
 9 	 348 	 10.13607 	 -0.654406 	 0.7762402 	 0.7762402 	 22 	 M 	 0 	 0 	 144 	 197 	 0
 9 	 349 	 10.84886 	 -0.327042 	 1.081224 	 1.081224 	 25 	 M 	 0 	 0 	 144 	 197 	 0
 9 	 350 	 11.39495 	 -0.7765286 	 0.410272 	 0.410272 	 24 	 M 	 0 	 0 	 192 	 220 	 0
 9 	 352 	 11.08197 	 -0.3211257 	 0.420261 	 0.420261 	 26 	 M 	 0 	 0 	 192 	 220 	 0
 9 	 353 	 10.63679 	 -0.006237711 	 0.4276979 	 0.4276979 	 24 	 M 	 0 	 0 	 192 	 220 	 0
 9 	 354 	 8.962035 	 -0.3201639 	 0.9156427 	 0.9156427 	 26 	 M 	 0 	 0 	 192 	 220 	 0
 9 	 355 	 11.0372 	 -0.3114047 	 0.7353574 	 0.7353574 	 28 	 F 	 0 	 0 	 192 	 220 	 0
 9 	 356 	 11.69652 	 -0.3421014 	 1.034534 	 1.034534 	 31 	 M 	 0 	 0 	 192 	 220 	 0
 9 	 358 	 10.01173 	 -0.7826125 	 0.8818459 	 0.8818459 	 17 	 F 	 0 	 0 	 192 	 220 	 0
 9 	 360 	 10.40849 	 -0.3756826 	 0.7663812 	 0.7663812 	 25 	 F 	 0 	 0 	 192 	 220 	 0
 9 	 361 	 10.32286 	 -0.3238399 	 0.7267165 	 0.7267165 	 33 	 F 	 0 	 0 	 192 	 220 	 0
 9 	 362 	 11.26719 	 -0.1729622 	 1.106854 	 1.106854 	 34 	 F 	 0 	 0 	 192 	 220 	 0
 9 	 363 	 12.32121 	 -0.2494956 	 0.5459692 	 0.5459692 	 19 	 M 	 0 	 0 	 192 	 220 	 0
 9 	 364 	 10.87379 	 -0.7441992 	 1.160719 	 1.160719 	 29 	 M 	 0 	 0 	 192 	 220 	 0
 9 	 365 	 9.796414 	 -0.7824368 	 0.8283585 	 0.8283585 	 25 	 M 	 0 	 0 	 192 	 220 	 0
 9 	 366 	 9.640703 	 -0.461943 	 0.7259786 	 0.7259786 	 26 	 M 	 0 	 0 	 192 	 220 	 0
 9 	 367 	 11.02571 	 -0.4174796 	 0.1873774 	 0.1873774 	 13 	 M 	 0 	 0 	 192 	 220 	 0
 9 	 368 	 11.22864 	 -0.2743313 	 0.5200645 	 0.5200645 	 20 	 M 	 0 	 0 	 192 	 220 	 0
 9 	 369 	 8.903457 	 -0.6565621 	 1.06924 	 1.06924 	 30 	 F 	 0 	 0 	 192 	 220 	 0
 9 	 370 	 9.721834 	 -0.6619771 	 0.9411986 	 0.9411986 	 29 	 F 	 0 	 0 	 192 	 220 	 0
 9 	 371 	 10.48857 	 -0.693936 	 0.005872287 	 0.005872287 	 18 	 M 	 0 	 0 	 192 	 220 	 0
 9 	 373 	 9.493316 	 -0.4151604 	 0.7705655 	 0.7705655 	 31 	 F 	 0 	 0 	 192 	 220 	 0
 9 	 374 	 10.60951 	 -0.3310918 	 0.9129972 	 0.9129972 	 31 	 F 	 0 	 0 	 192 	 220 	 0
 9 	 375 	 11.079 	 -0.3407562 	 0.6502888 	 0.6502888 	 29 	 M 	 0 	 0 	 192 	 220 	 0
 9 	 376 	 12.49911 	 -1.10871 	 1.057491 	 1.057491 	 38 	 M 	 0 	 0 	 192 	 220 	 0
 9 	 377 	 10.57735 	 -0.1057704 	 0.6976516 	 0.6976516 	 15 	 M 	 0 	 0 	 192 	 220 	 0
 9 	 378 	 10.00415 	 -0.5441211 	 0.7807994 	 0.7807994 	 20 	 M 	 0 	 0 	 192 	 220 	 0
 9 	 381 	 11.21094 	 -0.7787594 	 0.43172 	 0.43172 	 14 	 F 	 0 	 0 	 225 	 171 	 0
 9 	 382 	 11.82845 	 -0.7731368 	 0.6928229 	 0.6928229 	 28 	 M 	 0 	 0 	 225 	 171 	 0
 9 	 383 	 9.56755 	 -0.8094005 	 0.688079 	 0.688079 	 30 	 F 	 0 	 0 	 225 	 171 	 0
 9 	 384 	 11.59326 	 -0.0706663 	 0.7154628 	 0.7154628 	 26 	 M 	 0 	 0 	 225 	 171 	 0
 9 	 385 	 10.09235 	 -0.159975 	 0.2690651 	 0.2690651 	 22 	 F 	 0 	 0 	 225 	 171 	 0
 9 	 386 	 11.18386 	 -0.3954547 	 0.4012757 	 0.4012757 	 22 	 M 	 0 	 0 	 225 	 171 	 0
 9 	 387 	 10.93808 	 0.006153252 	 0.717058 	 0.717058 	 24 	 F 	 0 	 0 	 225 	 171 	 0
 9 	 391 	 10.34322 	 -0.6881788 	 0.44429 	 0.44429 	 19 	 F 	 0 	 0 	 225 	 171 	 0
 9 	 392 	 10.79661 	 -0.6961308 	 0.6550758 	 0.6550758 	 23 	 M 	 0 	 0 	 225 	 171 	 0
 9 	 393 	 9.980164 	 -0.7442377 	 0.8879206 	 0.8879206 	 31 	 M 	 0 	 0 	 225 	 171 	 0
 9 	 394 	 9.412112 	 -0.3267393 	 0.7608921 	 0.7608921 	 34 	 M 	 0 	 0 	 225 	 171 	 0
 9 	 395 	 11.2784 	 -0.2445763 	 0.5017728 	 0.5017728 	 29 	 M 	 0 	 0 	 225 	 171 	 0
 9 	 397 	 10.60022 	 -0.6058465 	 0.7378873 	 0.7378873 	 20 	 F 	 0 	 0 	 225 	 171 	 0
 9 	 398 	 12.35996 	 0.04546555 	 0.8917703 	 0.8917703 	 23 	 F 	 0 	 0 	 225 	 171 	 0
 9 	 399 	 13.2029 	 -0.2282449 	 0.8759633 	 0.8759633 	 32 	 M 	 0 	 0 	 225 	 171 	 0
 9 	 400 	 12.57031 	 -0.4057781 	 0.954831 	 0.954831 	 29 	 M 	 0 	 0 	 225 	 171 	 0
 9 	 401 	 10.88161 	 -0.2448872 	 0.5360396 	 0.5360396 	 16 	 M 	 0 	 0 	 225 	 171 	 0
 9 	 402 	 11.82436 	 -0.5652285 	 0.9511029 	 0.9511029 	 34 	 M 	 0 	 0 	 225 	 171 	 0
 9 	 404 	 12.41824 	 -0.09980649 	 0.6982065 	 0.6982065 	 24 	 F 	 0 	 0 	 225 	 171 	 0
 9 	 405 	 10.15058 	 -0.2785769 	 0.8704851 	 0.8704851 	 23 	 M 	 0 	 0 	 225 	 171 	 0
 9 	 406 	 11.2909 	 -0.4891983 	 0.5000106 	 0.5000106 	 20 	 F 	 0 	 0 	 225 	 171 	 0
 9 	 407 	 9.571584 	 -0.4518351 	 0.4251619 	 0.4251619 	 19 	 F 	 0 	 0 	 225 	 171 	 0
 9 	 408 	 10.25128 	 -0.558873 	 0.4647593 	 0.4647593 	 27 	 F 	 0 	 0 	 225 	 171 	 0
 9 	 409 	 9.820159 	 -0.4097019 	 0.8494472 	 0.8494472 	 29 	 M 	 0 	 0 	 225 	 171 	 0
 9 	 410 	 10.36226 	 -0.4815544 	 0.6453486 	 0.6453486 	 26 	 M 	 0 	 0 	 225 	 171 	 0
 10 	 156 	 12.09565 	 -0.1130198 	 0.9481596 	 0.9481596 	 62 	 F 	 0 	 3 	 35 	 123 	 1
 10 	 281 	 11.71607 	 -0.413724 	 0.643165 	 0.643165 	 53 	 M 	 0 	 2 	 120 	 173 	 1
 10 	 287 	 12.28102 	 -0.2535279 	 0.6564651 	 0.6564651 	 51 	 M 	 0 	 2 	 120 	 173 	 1
 10 	 301 	 10.66426 	 -0.487722 	 0.8760335 	 0.8760335 	 65 	 M 	 0 	 2 	 120 	 173 	 1
 10 	 336 	 11.40028 	 -0.3443357 	 1.101541 	 1.101541 	 72 	 F 	 0 	 2 	 144 	 197 	 1
 10 	 347 	 10.68075 	 -0.5248483 	 1.097263 	 1.097263 	 71 	 M 	 0 	 2 	 144 	 197 	 1
 10 	 359 	 12.41888 	 -0.3396447 	 0.8729289 	 0.8729289 	 59 	 F 	 0 	 2 	 192 	 220 	 1
 10 	 372 	 13.10764 	 -0.4376149 	 1.090071 	 1.090071 	 81 	 M 	 0 	 2 	 192 	 220 	 1
 10 	 380 	 10.22114 	 -0.6736596 	 0.4311667 	 0.4311667 	 46 	 M 	 0 	 2 	 192 	 220 	 1
 10 	 389 	 11.70798 	 -0.2837095 	 0.9106527 	 0.9106527 	 61 	 M 	 0 	 2 	 225 	 171 	 1
 10 	 403 	 10.84569 	 -0.5315664 	 0.350679 	 0.350679 	 45 	 F 	 0 	 2 	 225 	 171 	 1
 10 	 416 	 11.682 	 -0.4893674 	 0.4395968 	 0.4395968 	 49 	 F 	 0 	 1 	 156 	 247 	 1
 10 	 417 	 13.17652 	 -0.4674025 	 0.4401688 	 0.4401688 	 39 	 F 	 0 	 1 	 156 	 247 	 1
 10 	 418 	 12.08198 	 -0.6278784 	 0.9409519 	 0.9409519 	 54 	 M 	 0 	 1 	 156 	 247 	 1
 10 	 421 	 12.41313 	 0.02529318 	 0.4491645 	 0.4491645 	 47 	 M 	 0 	 1 	 156 	 247 	 1
 10 	 423 	 11.85376 	 -0.04351987 	 0.5304112 	 0.5304112 	 49 	 F 	 0 	 1 	 156 	 247 	 1
 10 	 426 	 11.60108 	 -0.5643962 	 0.821245 	 0.821245 	 56 	 M 	 0 	 1 	 156 	 247 	 1
 10 	 427 	 10.83058 	 -0.6960673 	 0.4592095 	 0.4592095 	 58 	 M 	 0 	 1 	 156 	 247 	 1
 10 	 430 	 11.46901 	 -0.7201704 	 0.8486322 	 0.8486322 	 66 	 F 	 0 	 1 	 156 	 247 	 1
 10 	 431 	 10.43448 	 -0.2537647 	 0.5032651 	 0.5032651 	 51 	 M 	 0 	 1 	 156 	 247 	 1
 10 	 434 	 11.47374 	 -0.5955583 	 0.9211467 	 0.9211467 	 72 	 F 	 0 	 1 	 156 	 247 	 1
 10 	 436 	 11.20746 	 -0.1599146 	 0.6726048 	 0.6726048 	 61 	 M 	 0 	 1 	 156 	 247 	 1
 10 	 439 	 11.99255 	 -0.5821787 	 0.9050387 	 0.9050387 	 60 	 M 	 0 	 1 	 156 	 247 	 1
 10 	 442 	 11.58519 	 -0.2235902 	 0.5205039 	 0.5205039 	 56 	 F 	 0 	 1 	 156 	 247 	 1
 10 	 445 	 11.61375 	 -0.5520916 	 0.8875577 	 0.8875577 	 62 	 F 	 0 	 1 	 201 	 347 	 1
 10 	 449 	 11.76138 	 0.1829767 	 1.004589 	 1.004589 	 65 	 F 	 0 	 1 	 201 	 347 	 1
 10 	 451 	 12.41067 	 0.02281692 	 0.8685908 	 0.8685908 	 50 	 F 	 0 	 1 	 201 	 347 	 1
 10 	 453 	 11.20279 	 -0.5527692 	 0.9369825 	 0.9369825 	 72 	 F 	 0 	 1 	 201 	 347 	 1
 10 	 457 	 10.23317 	 -0.2621251 	 0.5188955 	 0.5188955 	 47 	 M 	 0 	 1 	 201 	 347 	 1
 10 	 459 	 10.29274 	 -0.7640719 	 0.2139145 	 0.2139145 	 41 	 F 	 0 	 1 	 201 	 347 	 1
 10 	 465 	 11.1144 	 -0.3984373 	 0.6248766 	 0.6248766 	 56 	 M 	 0 	 1 	 325 	 372 	 1
 10 	 473 	 12.31257 	 -0.4900136 	 1.074927 	 1.074927 	 65 	 M 	 0 	 1 	 325 	 372 	 1
 10 	 475 	 10.4439 	 -0.4850475 	 0.9584559 	 0.9584559 	 71 	 M 	 0 	 1 	 325 	 372 	 1
 10 	 477 	 10.869 	 -0.1895382 	 0.6496623 	 0.6496623 	 49 	 M 	 0 	 1 	 325 	 372 	 1
 10 	 479 	 12.39069 	 -0.6625052 	 1.05005 	 1.05005 	 58 	 M 	 0 	 1 	 325 	 372 	 1
 10 	 480 	 12.78007 	 -0.4850475 	 1.10343 	 1.10343 	 81 	 M 	 0 	 1 	 325 	 372 	 1
 10 	 481 	 10.78235 	 -0.7129183 	 0.9214105 	 0.9214105 	 62 	 F 	 0 	 1 	 325 	 372 	 1
 10 	 484 	 11.7515 	 -0.03470733 	 0.979493 	 0.979493 	 64 	 M 	 0 	 1 	 325 	 372 	 1
 10 	 487 	 12.01935 	 -0.2640396 	 1.141155 	 1.141155 	 69 	 M 	 0 	 1 	 325 	 372 	 1
 10 	 491 	 12.59355 	 -0.3351827 	 1.113347 	 1.113347 	 77 	 F 	 0 	 1 	 325 	 372 	 1
 10 	 494 	 11.72186 	 -0.1829319 	 0.7964881 	 0.7964881 	 64 	 M 	 0 	 1 	 325 	 372 	 1
 10 	 108 	 12.89028 	 0.208923 	 0.572903 	 0.572903 	 56 	 F 	 0 	 3 	 67 	 54 	 0
 10 	 132 	 13.24914 	 -0.4670802 	 0.6585698 	 0.6585698 	 56 	 F 	 0 	 2 	 35 	 123 	 0
 10 	 161 	 11.66037 	 -0.350507 	 0.4780137 	 0.4780137 	 42 	 F 	 0 	 2 	 35 	 123 	 0
 10 	 164 	 11.67754 	 -0.3735285 	 0.6641671 	 0.6641671 	 60 	 M 	 0 	 2 	 71 	 100 	 0
 10 	 201 	 10.74971 	 0.4957894 	 0.327356 	 0.327356 	 45 	 F 	 19 	 2 	 83 	 58 	 0
 10 	 222 	 11.4462 	 0.3791774 	 0.7097376 	 0.7097376 	 70 	 F 	 0 	 2 	 112 	 104 	 0
 10 	 230 	 13.8669 	 0.2515119 	 0.8547124 	 0.8547124 	 61 	 M 	 0 	 2 	 112 	 104 	 0
 10 	 247 	 10.73576 	 -0.3951844 	 0.4712159 	 0.4712159 	 43 	 M 	 0 	 1 	 112 	 230 	 0
 10 	 263 	 10.08211 	 -0.3847759 	 0.6705359 	 0.6705359 	 50 	 F 	 0 	 1 	 112 	 230 	 0
 10 	 279 	 12.11636 	 -0.6205312 	 0.8702851 	 0.8702851 	 52 	 F 	 0 	 1 	 120 	 173 	 0
 10 	 294 	 10.14235 	 -0.8674311 	 0.799776 	 0.799776 	 65 	 F 	 0 	 1 	 120 	 173 	 0
 10 	 297 	 12.39039 	 -0.2957756 	 0.4801785 	 0.4801785 	 47 	 F 	 0 	 1 	 120 	 173 	 0
 10 	 325 	 12.8596 	 -0.1716513 	 0.9029418 	 0.9029418 	 71 	 F 	 32 	 1 	 144 	 197 	 0
 10 	 332 	 11.01305 	 -0.2933658 	 1.07577 	 1.07577 	 63 	 F 	 0 	 1 	 144 	 197 	 0
 10 	 341 	 11.19146 	 -0.2960102 	 1.052323 	 1.052323 	 63 	 F 	 0 	 1 	 144 	 197 	 0
 10 	 351 	 11.82573 	 -0.3110674 	 -0.09482822 	 -0.09482822 	 31 	 F 	 0 	 1 	 192 	 220 	 0
 10 	 357 	 12.85051 	 -0.04021454 	 0.445335 	 0.445335 	 60 	 M 	 0 	 1 	 192 	 220 	 0
 10 	 379 	 10.5112 	 -0.3097181 	 0.7923687 	 0.7923687 	 59 	 M 	 0 	 1 	 192 	 220 	 0
 10 	 388 	 10.16607 	 -0.5769929 	 0.6542627 	 0.6542627 	 52 	 F 	 0 	 1 	 225 	 171 	 0
 10 	 390 	 10.3205 	 -0.1620341 	 0.4923661 	 0.4923661 	 44 	 M 	 0 	 1 	 225 	 171 	 0
 10 	 396 	 11.77637 	 -0.3370897 	 0.8968898 	 0.8968898 	 59 	 F 	 0 	 1 	 225 	 171 	 0
 10 	 411 	 11.37367 	 -0.3838281 	 0.4309701 	 0.4309701 	 58 	 M 	 0 	 0 	 156 	 247 	 0
 10 	 412 	 11.05376 	 -0.2195796 	 0.5670044 	 0.5670044 	 56 	 M 	 0 	 0 	 156 	 247 	 0
 10 	 413 	 10.16775 	 -0.6478928 	 0.5223818 	 0.5223818 	 43 	 F 	 0 	 0 	 156 	 247 	 0
 10 	 414 	 9.289882 	 -0.5927462 	 0.5032651 	 0.5032651 	 49 	 F 	 0 	 0 	 156 	 247 	 0
 10 	 415 	 10.79446 	 -0.2454506 	 0.4779698 	 0.4779698 	 35 	 F 	 0 	 0 	 156 	 247 	 0
 10 	 419 	 11.72934 	 -0.2416002 	 0.4692498 	 0.4692498 	 35 	 F 	 0 	 0 	 156 	 247 	 0
 10 	 420 	 12.32264 	 -0.2537647 	 0.5222637 	 0.5222637 	 42 	 F 	 0 	 0 	 156 	 247 	 0
 10 	 422 	 11.63293 	 -0.06478904 	 0.5641162 	 0.5641162 	 48 	 F 	 0 	 0 	 156 	 247 	 0
 10 	 424 	 11.04364 	 -0.6285094 	 0.4145262 	 0.4145262 	 58 	 F 	 0 	 0 	 156 	 247 	 0
 10 	 425 	 8.929613 	 -0.6552194 	 0.5065997 	 0.5065997 	 52 	 M 	 0 	 0 	 156 	 247 	 0
 10 	 428 	 11.07656 	 0.1893815 	 0.5530224 	 0.5530224 	 41 	 M 	 0 	 0 	 156 	 247 	 0
 10 	 429 	 11.65514 	 -0.04662464 	 0.5171301 	 0.5171301 	 51 	 M 	 0 	 0 	 156 	 247 	 0
 10 	 432 	 11.38703 	 -0.5761788 	 0.4531443 	 0.4531443 	 49 	 M 	 0 	 0 	 156 	 247 	 0
 10 	 433 	 11.21997 	 -0.3132468 	 0.7490542 	 0.7490542 	 55 	 M 	 0 	 0 	 156 	 247 	 0
 10 	 435 	 11.19866 	 -0.03830654 	 0.7715662 	 0.7715662 	 48 	 F 	 0 	 0 	 156 	 247 	 0
 10 	 437 	 9.44919 	 -0.4976207 	 0.6134429 	 0.6134429 	 55 	 M 	 0 	 0 	 156 	 247 	 0
 10 	 438 	 11.46345 	 -0.6327456 	 0.6152468 	 0.6152468 	 48 	 F 	 0 	 0 	 156 	 247 	 0
 10 	 440 	 11.54716 	 -0.5816594 	 0.4649874 	 0.4649874 	 36 	 M 	 0 	 0 	 156 	 247 	 0
 10 	 441 	 11.18138 	 -0.4686573 	 0.3927775 	 0.3927775 	 33 	 M 	 0 	 0 	 156 	 247 	 0
 10 	 443 	 10.73749 	 -0.1157972 	 0.5251299 	 0.5251299 	 51 	 M 	 0 	 0 	 156 	 247 	 0
 10 	 444 	 11.77121 	 -0.1293541 	 0.4513489 	 0.4513489 	 47 	 M 	 0 	 0 	 156 	 247 	 0
 10 	 446 	 11.22578 	 -0.2181981 	 0.78285 	 0.78285 	 61 	 M 	 0 	 0 	 201 	 347 	 0
 10 	 447 	 10.87636 	 -0.7654389 	 0.685362 	 0.685362 	 57 	 F 	 0 	 0 	 201 	 347 	 0
 10 	 448 	 10.3066 	 -0.5679031 	 0.1808116 	 0.1808116 	 35 	 M 	 0 	 0 	 201 	 347 	 0
 10 	 450 	 10.98199 	 -0.3661856 	 0.5420854 	 0.5420854 	 50 	 F 	 0 	 0 	 201 	 347 	 0
 10 	 452 	 10.1332 	 -0.7586409 	 0.9286438 	 0.9286438 	 61 	 M 	 0 	 0 	 201 	 347 	 0
 10 	 454 	 10.00078 	 0.1142482 	 0.3009256 	 0.3009256 	 42 	 M 	 0 	 0 	 201 	 347 	 0
 10 	 455 	 10.8229 	 0.2477941 	 0.4896339 	 0.4896339 	 35 	 M 	 0 	 0 	 201 	 347 	 0
 10 	 456 	 10.47109 	 -0.7498576 	 0.9014728 	 0.9014728 	 60 	 F 	 0 	 0 	 201 	 347 	 0
 10 	 458 	 12.12119 	 0.3758995 	 0.5893418 	 0.5893418 	 52 	 F 	 0 	 0 	 201 	 347 	 0
 10 	 460 	 12.56607 	 -0.168151 	 0.5112925 	 0.5112925 	 41 	 F 	 0 	 0 	 201 	 347 	 0
 10 	 461 	 11.36687 	 0.2409968 	 0.5712981 	 0.5712981 	 52 	 F 	 0 	 0 	 201 	 347 	 0
 10 	 462 	 11.16553 	 0.2937549 	 0.2722613 	 0.2722613 	 51 	 F 	 0 	 0 	 201 	 347 	 0
 10 	 463 	 10.68445 	 -0.6826479 	 0.9690023 	 0.9690023 	 44 	 F 	 0 	 0 	 201 	 347 	 0
 10 	 464 	 9.730837 	 -0.2950715 	 0.6592528 	 0.6592528 	 60 	 F 	 0 	 0 	 325 	 372 	 0
 10 	 466 	 10.21098 	 -0.1814421 	 1.03872 	 1.03872 	 62 	 M 	 0 	 0 	 325 	 372 	 0
 10 	 467 	 9.01158 	 -0.5132866 	 1.018455 	 1.018455 	 62 	 M 	 0 	 0 	 325 	 372 	 0
 10 	 468 	 9.269539 	 -0.6949591 	 0.6518732 	 0.6518732 	 57 	 M 	 0 	 0 	 325 	 372 	 0
 10 	 469 	 12.06247 	 -0.4844013 	 1.076281 	 1.076281 	 65 	 M 	 0 	 0 	 325 	 372 	 0
 10 	 470 	 10.77461 	 0.02175008 	 1.181044 	 1.181044 	 74 	 M 	 0 	 0 	 325 	 372 	 0
 10 	 471 	 10.2387 	 -0.601451 	 1.184234 	 1.184234 	 72 	 M 	 0 	 0 	 325 	 372 	 0
 10 	 472 	 10.02526 	 -0.6441693 	 1.033063 	 1.033063 	 73 	 F 	 0 	 0 	 325 	 372 	 0
 10 	 474 	 11.69218 	 -0.06576902 	 1.145938 	 1.145938 	 73 	 F 	 0 	 0 	 325 	 372 	 0
 10 	 476 	 11.02949 	 -0.2442816 	 0.7617102 	 0.7617102 	 59 	 F 	 0 	 0 	 325 	 372 	 0
 10 	 478 	 11.17463 	 -0.3651751 	 0.7381061 	 0.7381061 	 52 	 M 	 0 	 0 	 325 	 372 	 0
 10 	 482 	 11.12819 	 -0.4318637 	 1.106221 	 1.106221 	 59 	 M 	 0 	 0 	 325 	 372 	 0
 10 	 483 	 12.29087 	 -0.4054994 	 0.6698213 	 0.6698213 	 43 	 F 	 0 	 0 	 325 	 372 	 0
 10 	 485 	 10.28194 	 -0.5961476 	 1.136584 	 1.136584 	 70 	 M 	 0 	 0 	 325 	 372 	 0
 10 	 486 	 11.08513 	 -0.4495644 	 1.18343 	 1.18343 	 58 	 F 	 0 	 0 	 325 	 372 	 0
 10 	 488 	 12.12455 	 -0.1207491 	 1.071237 	 1.071237 	 60 	 F 	 0 	 0 	 325 	 372 	 0
 10 	 489 	 10.90834 	 0.07639281 	 0.8651404 	 0.8651404 	 68 	 F 	 0 	 0 	 325 	 372 	 0
 10 	 490 	 11.702 	 0.01260924 	 1.141585 	 1.141585 	 65 	 F 	 0 	 0 	 325 	 372 	 0
 10 	 492 	 10.68528 	 -0.4289826 	 1.104383 	 1.104383 	 70 	 M 	 0 	 0 	 325 	 372 	 0
 10 	 493 	 9.694911 	 -0.7231982 	 1.06847 	 1.06847 	 52 	 M 	 0 	 0 	 325 	 372 	 0
 10 	 495 	 10.10489 	 -0.6896841 	 1.028476 	 1.028476 	 53 	 F 	 0 	 0 	 325 	 372 	 0
 11 	 156 	 12.12379 	 -0.1130198 	 0.9481596 	 0.9481596 	 175 	 F 	 0 	 4 	 35 	 123 	 1
 11 	 281 	 11.81035 	 -0.413724 	 0.643165 	 0.643165 	 122 	 M 	 0 	 3 	 120 	 173 	 1
 11 	 287 	 12.24159 	 -0.2535279 	 0.6564651 	 0.6564651 	 133 	 M 	 0 	 3 	 120 	 173 	 1
 11 	 301 	 10.77103 	 -0.487722 	 0.8760335 	 0.8760335 	 147 	 M 	 0 	 3 	 120 	 173 	 1
 11 	 336 	 11.33282 	 -0.3443357 	 1.101541 	 1.101541 	 206 	 F 	 0 	 3 	 144 	 197 	 1
 11 	 347 	 11.00657 	 -0.5248483 	 1.097263 	 1.097263 	 181 	 M 	 0 	 3 	 144 	 197 	 1
 11 	 359 	 12.33397 	 -0.3396447 	 0.8729289 	 0.8729289 	 154 	 F 	 0 	 3 	 192 	 220 	 1
 11 	 372 	 13.04309 	 -0.4376149 	 1.090071 	 1.090071 	 168 	 M 	 0 	 3 	 192 	 220 	 1
 11 	 380 	 10.32902 	 -0.6736596 	 0.4311667 	 0.4311667 	 110 	 M 	 0 	 3 	 192 	 220 	 1
 11 	 389 	 11.99222 	 -0.2837095 	 0.9106527 	 0.9106527 	 161 	 M 	 0 	 3 	 225 	 171 	 1
 11 	 403 	 10.86471 	 -0.5315664 	 0.350679 	 0.350679 	 88 	 F 	 0 	 3 	 225 	 171 	 1
 11 	 416 	 12.13953 	 -0.4893674 	 0.4395968 	 0.4395968 	 96 	 F 	 30 	 2 	 156 	 247 	 1
 11 	 417 	 13.29172 	 -0.4674025 	 0.4401688 	 0.4401688 	 104 	 F 	 0 	 2 	 156 	 247 	 1
 11 	 421 	 12.31337 	 0.02529318 	 0.4491645 	 0.4491645 	 94 	 M 	 0 	 2 	 156 	 247 	 1
 11 	 423 	 12.14689 	 -0.04351987 	 0.5304112 	 0.5304112 	 111 	 F 	 0 	 2 	 156 	 247 	 1
 11 	 427 	 10.98127 	 -0.6960673 	 0.4592095 	 0.4592095 	 122 	 M 	 0 	 2 	 156 	 247 	 1
 11 	 431 	 10.59791 	 -0.2537647 	 0.5032651 	 0.5032651 	 113 	 M 	 0 	 2 	 156 	 247 	 1
 11 	 439 	 12.06561 	 -0.5821787 	 0.9050387 	 0.9050387 	 159 	 M 	 0 	 2 	 156 	 247 	 1
 11 	 445 	 11.90433 	 -0.5520916 	 0.8875577 	 0.8875577 	 163 	 F 	 0 	 2 	 201 	 347 	 1
 11 	 449 	 11.89509 	 0.1829767 	 1.004589 	 1.004589 	 181 	 F 	 0 	 2 	 201 	 347 	 1
 11 	 451 	 12.51838 	 0.02281692 	 0.8685908 	 0.8685908 	 163 	 F 	 0 	 2 	 201 	 347 	 1
 11 	 457 	 10.47625 	 -0.2621251 	 0.5188955 	 0.5188955 	 96 	 M 	 0 	 2 	 201 	 347 	 1
 11 	 475 	 10.53877 	 -0.4850475 	 0.9584559 	 0.9584559 	 148 	 M 	 0 	 2 	 325 	 372 	 1
 11 	 479 	 12.69543 	 -0.6625052 	 1.05005 	 1.05005 	 181 	 M 	 0 	 2 	 325 	 372 	 1
 11 	 480 	 12.82144 	 -0.4850475 	 1.10343 	 1.10343 	 169 	 M 	 0 	 2 	 325 	 372 	 1
 11 	 481 	 11.22283 	 -0.7129183 	 0.9214105 	 0.9214105 	 149 	 F 	 0 	 2 	 325 	 372 	 1
 11 	 484 	 12.08773 	 -0.03470733 	 0.979493 	 0.979493 	 149 	 M 	 0 	 2 	 325 	 372 	 1
 11 	 487 	 12.04275 	 -0.2640396 	 1.141155 	 1.141155 	 200 	 M 	 0 	 2 	 325 	 372 	 1
 11 	 491 	 12.74466 	 -0.3351827 	 1.113347 	 1.113347 	 153 	 F 	 42 	 2 	 325 	 372 	 1
 11 	 494 	 12.24472 	 -0.1829319 	 0.7964881 	 0.7964881 	 158 	 M 	 0 	 2 	 325 	 372 	 1
 11 	 496 	 11.99801 	 -0.3414986 	 0.5209952 	 0.5209952 	 0 	 F 	 0 	 0 	 416 	 389 	 1
 11 	 497 	 9.720919 	 -0.6581896 	 0.8633617 	 0.8633617 	 0 	 M 	 0 	 0 	 416 	 389 	 1
 11 	 498 	 9.531201 	 -0.3463525 	 0.575563 	 0.575563 	 0 	 F 	 0 	 0 	 416 	 389 	 1
 11 	 499 	 12.50253 	 -0.3066882 	 0.563767 	 0.563767 	 0 	 M 	 0 	 0 	 416 	 389 	 1
 11 	 500 	 10.76741 	 -0.5203791 	 0.729809 	 0.729809 	 0 	 F 	 0 	 0 	 416 	 389 	 1
 11 	 501 	 9.862269 	 -0.3885049 	 0.8462134 	 0.8462134 	 0 	 F 	 0 	 0 	 416 	 389 	 1
